"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","2010","LAZY 'A' MHP","56-000129.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","605765","D-11-14 09CBB","1.42","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2010","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","605783","D-08-08 25DAA","1888.12","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2010","E & V INVESTMENTS LLC","58-106751.0003","IRRIGATION USE","WEST SALT RIVER VALLEY","605785","B-01-01 22BBB","567.53","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2010","ARIZONA COUNTRY CLUB","58-100411.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","605798","A-02-04 28BDA","9.32","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2010","SILVERLEAF ACQUISITION HOLDINGS, LLC.","58-103495.0002","IRRIGATION USE","UPPER SANTA CRUZ","605804","D-21-13 17CDC","247.78","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2010","HAROLD HEIDEN","58-113089.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","605808","C-01-04 01CBC","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2010","CITY OF TUCSON/TUCSON WATER","74-560621.0000","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","605818","D-15-15 19DAC","183","RECOVERED","CAP WATER RECOVERED","32","6","35.3","110","50","36.5","74"
"PHOENIX AMA","2010","H2O, INC.","56-002020.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","605834","D-02-08 16AAD","879.53","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605841","D-06-04 18CCC","1147.23","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","2010","GRAHAM COUNTY UTILITIES","91-000166.0000","SMALL COMMUNITY WATER SYSTEM","","605863","D-05-23 02CBB","17.118","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2010","ROBERT  MOSS","58-130609.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","605870","D-01-02 06BDD","20.34","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2010","DALE E PITMAN","58-100806.0005","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","605875","D-16-14 06CCD","0.06","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605941","D-04-04 17CAD","1078.87","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605946","D-04-04 20BAA","1207.49","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605947","D-04-04 20DDD","218.421","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605950","D-04-04 19DAC","178.91","WITHDRAWAL","GROUNDWATER","33","3","47.13","111","59","0.1","57"
"PINAL AMA","2010","D & I HOLSTEINS","58-103616.0010","TYPE 1 GFR","MARICOPA-STANFIELD","605960","D-06-04 07CDC","412.11","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","605962","D-06-04 07CDD","117.56","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2010","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","605968","D-01-06 22CDD","51.53","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","19","17.9","111","43","47.7","74"
"PHOENIX AMA","2010","JOHNSTON FARMS LLC","58-101368.0006","IRRIGATION USE","EAST SALT RIVER VALLEY","605968","D-01-06 22CDD","18.79","WITHDRAWAL","GROUNDWATER","33","19","17.9","111","43","47.7","58"
"PINAL AMA","2010","BRIGHTON VILLAGE DEVCO, LLC","58-102347.0007","IRRIGATION USE","ELOY","606010","D-06-08 04DDD","182.01","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2010","BRIGHTON 875 LLC","58-102347.0005","IRRIGATION USE","ELOY","606016","D-06-08 05DCD","210.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606021","B-16-02 14CDA","1508.34","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","74-569302.0001","RECOVERY WELL PERMITS","UPPER AGUA FRIA","606021","B-16-02 14CDA","436.34","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","","","","","","","74"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","74-569302.0001","RECOVERY WELL PERMITS","UPPER AGUA FRIA","606022","B-16-02 14CBA","1814.18","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","","","","","","","74"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606022","B-16-02 14CBA","1218.58","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606023","B-16-02 14CCC","985.47","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","74-569302.0001","RECOVERY WELL PERMITS","UPPER AGUA FRIA","606023","B-16-02 14CCC","361.2","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","","","","","","","74"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","74-569302.0001","RECOVERY WELL PERMITS","UPPER AGUA FRIA","606024","B-16-02 22DBA","124.15","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","34","45","3","112","27","96","74"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606024","B-16-02 22DBA","99.42","WITHDRAWAL","GROUNDWATER","34","45","3","112","27","96","56"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","56-003017.0000","LARGE MUNICIPAL PROVIDER","LITTLE CHINO","606025","B-16-02 22DBD","185.82","WITHDRAWAL","GROUNDWATER","34","45","3","112","27","9.6","56"
"PRESCOTT AMA","2010","CITY OF PRESCOTT","74-569302.0001","RECOVERY WELL PERMITS","UPPER AGUA FRIA","606025","B-16-02 22DBD","47.7","RECOVERED","DECREED/APPROPRIATIVE SURFACE WATER","34","45","3","112","27","9.6","74"
"NOT WITHIN ANY AMA OR INA","2010","LAKE HAVASU CITY","91-000318.0000","LARGE COMMUNITY WATER SYSTEM","","606030","B-13-20 15BCB","71.401","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","LAKE HAVASU CITY","91-000318.0000","LARGE COMMUNITY WATER SYSTEM","","606035","B-13-20 04ABB","31.019","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","LAKE HAVASU CITY","91-000318.0000","LARGE COMMUNITY WATER SYSTEM","","606036","B-13-20 04ABC","10.587","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","LAKE HAVASU CITY","91-000318.0000","LARGE COMMUNITY WATER SYSTEM","","606037","B-13-20 04ABC","10.487","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","LAKE HAVASU CITY","91-000318.0000","LARGE COMMUNITY WATER SYSTEM","","606038","B-14-20 33DCC","15.892","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","LAKE HAVASU CITY","91-000318.0000","LARGE COMMUNITY WATER SYSTEM","","606039","B-14-20 33DCB","26.208","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","LAKE HAVASU CITY","91-000318.0000","LARGE COMMUNITY WATER SYSTEM","","606040","B-14-20 33DDC","27.884","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2010","VOYAGER WATER COMPANY","56-000221.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","606051","D-15-15 29BDD","126.06","WITHDRAWAL","GROUNDWATER","32","5","53.04","110","50","4.34","56"
"PINAL AMA","2010","JEFFERY STEVENS","58-101775.0003","TYPE 1 GFR","ELOY","606052","D-06-06 12BDB","75.56","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2010","JEFFERY STEVENS","58-101775.0003","TYPE 1 GFR","ELOY","606054","D-06-06 12BAC","45.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2010","MICHAEL KARAM","58-112022.0000","IRRIGATION USE","UPPER SANTA CRUZ","606062","D-21-13 32CDC","4.03","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2010","MICHAEL KARAM - PENDELTON PROP","58-160024.0000","IRRIGATION USE","UPPER SANTA CRUZ","606062","D-21-13 32CDC","10.66","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2010","MICHAEL KARAM","58-112021.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","606062","D-21-13 32CDC","5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2010","RILLITO WATER USERS INC","56-000182.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","606066","D-12-12 06DBD","28.27","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2010","EPCOR","56-002035.0000","LARGE MUNICIPAL PROVIDER MNPCCP","FOUNTAIN HILLS","606071","A-05-07 32BDB","418","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","2010","GRAHAM COUNTY UTILITIES","91-000166.0000","SMALL COMMUNITY WATER SYSTEM","","606086","D-05-23 02CAD","6.679","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","GRAHAM COUNTY UTILITIES","91-000166.0000","SMALL COMMUNITY WATER SYSTEM","","606087","D-05-23 02CBD","16.697","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2010","ASARCO INCORPORATED","58-100308.0000","TYPE 2 MINERAL EXTRACT GFR","AVRA VALLEY","606094","D-12-10 28BCC","683.48","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2010","ASARCO INCORPORATED","58-100308.0000","TYPE 2 MINERAL EXTRACT GFR","AVRA VALLEY","606095","D-12-10 29ACB","200.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2010","NORTHSIDE HAY CO","58-105893.0003","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","606106","D-01-02 17BAD","4.83","WITHDRAWAL","GROUNDWATER","33","20","42","112","10","38","58"
"PRESCOTT AMA","2010","CHINO VALLEY IRRIGATION DISTRICT","74-571073.0002","RECOVERY WELL PERMITS","LITTLE CHINO","606115","B-16-02 26BCC","77.94","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"SANTA CRUZ AMA","2010","HOOKER ASSOC., FLP","58-103908.0000","IRRIGATION USE","UPPER SANTA CRUZ","606133","D-20-11 28AAC","0.13","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2010","HOOKER ASSOC., FLP","58-103908.0000","IRRIGATION USE","UPPER SANTA CRUZ","606139","D-20-11 27BBA","36.28","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2010","HOOKER ASSOC., FLP","58-103908.0000","IRRIGATION USE","UPPER SANTA CRUZ","606140","D-20-11 22CAA","118.61","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","606186","D-05-04 34DDD","1797.69","WITHDRAWAL","GROUNDWATER","32","56","29","111","56","47","57"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","606190","D-05-05 31CCB","709.43","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","2010","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","606198","A-20-08 19ABA","316.648","WITHDRAWAL","GROUNDWATER","35","6","28","111","35","7","91"
"NOT WITHIN ANY AMA OR INA","2010","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","606199","A-20-08 20DBC","96.777","WITHDRAWAL","GROUNDWATER","35","5","52","111","34","6","91"
"NOT WITHIN ANY AMA OR INA","2010","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","606201","A-21-06 35CBD","1.163","WITHDRAWAL","GROUNDWATER","35","9","25","111","44","1","91"
"NOT WITHIN ANY AMA OR INA","2010","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","606202","A-21-06 35CCB","38.205","WITHDRAWAL","GROUNDWATER","35","9","16","111","44","9","91"
"NOT WITHIN ANY AMA OR INA","2010","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","606203","A-21-06 35BCC","239.68","WITHDRAWAL","GROUNDWATER","35","9","32","111","44","8","91"
"NOT WITHIN ANY AMA OR INA","2010","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","606204","A-21-06 35CCC","7.457","WITHDRAWAL","GROUNDWATER","35","9","32","111","44","9","91"
"NOT WITHIN ANY AMA OR INA","2010","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","606205","A-20-06 02BBC","1.562","WITHDRAWAL","GROUNDWATER","35","8","57","111","44","16","91"
"NOT WITHIN ANY AMA OR INA","2010","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","606206","A-20-06 02BDB","156.51","WITHDRAWAL","GROUNDWATER","35","8","46","111","44","4","91"
"NOT WITHIN ANY AMA OR INA","2010","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","606207","A-20-06 11BAB","356.752","WITHDRAWAL","GROUNDWATER","35","8","6","111","43","49","91"
"PHOENIX AMA","2010","FRANK LLOYD WRIGHT FOUNDATION","58-111694.0000","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","606214","A-03-05 16ACC","10.1","WITHDRAWAL","GROUNDWATER","33","36","16","111","50","50.8","58"
"PINAL AMA","2010","SUNLAND WATER COMPANY","56-001354.0000","SMALL MUNICIPAL PROVIDER","","606215","D-08-06 14DDD","32.37","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2010","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","606219","D-08-06 23DAD","284.1","WITHDRAWAL","GROUNDWATER","32","42","29.6","111","41","19.39","57"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","606251","D-06-04 06ADA","470.26","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","606253","D-06-04 06DAA","112.32","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2010","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","606255","D-06-03 01ADD","360.38","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2010","NISSAN TECHNICAL CENTER NORTH AMERICA, INC.","58-100189.0009","TYPE 1 GFR","MARICOPA-STANFIELD","606255","D-06-03 01ADD","41.43","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2010","NISSAN TECHNICAL CENTER NORTH AMERICA, INC.","58-100189.0009","TYPE 1 GFR","MARICOPA-STANFIELD","606256","D-05-04 31AAD","4.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2010","WILLCOX, CITY OF","91-000050.0000","LARGE COMMUNITY WATER SYSTEM","","606265","D-13-24 01BAA","29.5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","WILLCOX, CITY OF","91-000050.0000","LARGE COMMUNITY WATER SYSTEM","","606268","D-13-24 01","202.5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2010","LAKIN CATTLE CO","58-101531.0002","IRRIGATION USE","WEST SALT RIVER VALLEY","606289","B-01-01 23CDA","241.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2010","LAKIN CATTLE CO","58-101531.0002","IRRIGATION USE","WEST SALT RIVER VALLEY","606290","B-01-01 24CBA","487.8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2010","LAKIN CATTLE CO","58-101531.0002","IRRIGATION USE","WEST SALT RIVER VALLEY","606291","B-01-01 24DDA","1138.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2010","TOWN OF CHINO VALLEY","58-101753.0008","TYPE 1 GFR","LITTLE CHINO","606294","B-16-02 12DDD","13.95","WITHDRAWAL","GROUNDWATER","34","46","31","112","24","43","58"
"PRESCOTT AMA","2010","YAVAPAI COLLEGE","59-591433.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","LITTLE CHINO","606295","B-16-02 12ADD","0.473","WITHDRAWAL","GROUNDWATER","34","46","58","112","24","46","59"
"PRESCOTT AMA","2010","YAVAPAI COLLEGE","59-591433.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","LITTLE CHINO","606295","B-16-02 12ADD","4.108","WITHDRAWAL","GROUNDWATER","34","46","58","112","24","46","59"
"TUCSON AMA","2010","PAN CHIVA HILLS WATER CO","56-000319.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","606322","D-11-14 04AAB","8.53","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2010","MARICOPA COUNTY PARKS & RECREATION DEPT","58-101280.0000","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","606355","A-04-03 36AAA","341.72","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2010","NATHAN  WATKINS","60-203391.0001","IRRIGATION USE","DOUGLAS","606358","D-21-26 07CC","156.65","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2010","KACHINA VILLAGE IMPROVEMENT DISTRICT","91-000090.0000","LARGE COMMUNITY WATER SYSTEM","","606362","A-20-07 30BDB","3.382","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","KACHINA VILLAGE IMPROVEMENT DISTRICT","91-000090.0000","LARGE COMMUNITY WATER SYSTEM","","606363","A-20-07 20CCA","69.97","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2010","WALES RANCHES","58-100152.0000","IRRIGATION USE","EAST SALT RIVER VALLEY","606368","D-02-08 28DAA","17.89","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2010","WALES RANCHES","58-100152.0000","IRRIGATION USE","EAST SALT RIVER VALLEY","606368","D-02-08 28DAA","17.89","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2010","CEMEX","59-584893.0001","MINERAL EXTRACTION","ELOY","606372","D-05-08 12ADA","174.19","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","2010","CEMEX","59-584893.0001","MINERAL EXTRACTION","ELOY","606374","D-05-08 12ABA","80.97","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"DOUGLAS INA","2010","COCHISE COUNTY/BDI AIRPORT","91-000065.0000","LARGE COMMUNITY WATER SYSTEM","","606412","D-23-27 09ABC","366.04","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PRESCOTT AMA","2010","GEORGETOWN PROPERTY MANAGEMENT DBA MOUNTAIN VIEW MHP","56-003002.0002","SMALL MUNICIPAL PROVIDER","LITTLE CHINO","606428","B-16-02 27BCC","22.84","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","2010","GARMAC PROPERTIES LTD PARTNERSHIP","60-203208.0001","IRRIGATION USE","DOUGLAS","606472","D-22-26 03AAB","307.58","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2010","FIESTA CANNING COMPANY","60-203084.0001","IRRIGATION USE","DOUGLAS","606473","D-22-26 11BAD","339.97","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2010","FIESTA CANNING COMPANY","60-203084.0001","IRRIGATION USE","DOUGLAS","606474","D-22-26 11CAA","119.72","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2010","FIESTA CANNING COMPANY","60-203084.0001","IRRIGATION USE","DOUGLAS","606475","D-22-26 10CAA","127.32","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2010","BIG PARK WATER CO","91-000651.0000","SMALL COMMUNITY WATER SYSTEM","","606482","A-16-05 11","7.831","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2010","BIG PARK WATER CO","91-000651.0000","SMALL COMMUNITY WATER SYSTEM","","606483","A-16-05 11","45.718","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2010","PAG COLONIAL LLC 4","56-000045.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","606493","D-15-13 12DCA","11.46","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2010","PHOENIX COUNTRY CLUB","58-112312.0004","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","606502","A-02-03 28CAA","104.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2010","MT TIPTON WATER CO INC","91-000333.0000","LARGE COMMUNITY WATER SYSTEM","","606511","B-25-19 01BAB","1.16","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2010","VERDE INVESTMENTS, INC.,","58-102823.0005","IRRIGATION USE","UPPER SANTA CRUZ","606513","D-13-14 26CCC","38.86","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2010","SELBY, WILLIAM T.","58-100135.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","606517","D-13-14 28BCA","8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2010","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","606518","A-03-01 04DBB","439.37","WITHDRAWAL","GROUNDWATER","33","37","50.8","112","15","47.8","56"
"PHOENIX AMA","2010","ARIZONA-AMERICAN WATER COMPANY (SUN CITY)","74-590634.0001","RECOVERY WELL PERMITS","","606520","A-03-01 04BAA","1227.55","RECOVERED","CAP WATER RECOVERED","33","38","15.4","112","15","50.6","74"
"PHOENIX AMA","2010","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","606521","A-03-01 05ABB","389.88","WITHDRAWAL","GROUNDWATER","33","38","17.3","112","16","51.5","56"
"PHOENIX AMA","2010","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","606522","A-03-01 05BBB","580.54","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2010","ARIZONA-AMERICAN WATER COMPANY (SUN CITY)","74-590634.0001","RECOVERY WELL PERMITS","","606522","A-03-01 05BBB","389.88","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2010","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","606523","A-03-01 07DBA","101.95","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2010","ARIZONA-AMERICAN WATER COMPANY (SUN CITY)","74-590634.0001","RECOVERY WELL PERMITS","","606524","A-03-01 07BAD","218.94","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2010","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","606526","A-03-01 09BCB","1086.67","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2010","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","606527","A-03-01 17ABB","1437.99","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2010","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","606529","A-03-01 18DCB","4.4","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2010","ARIZONA-AMERICAN WATER COMPANY (SUN CITY)","74-590634.0001","RECOVERY WELL PERMITS","","606529","A-03-01 18DCB","178.48","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2010","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","606530","A-03-01 19ACB","183.91","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2010","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","606531","A-03-01 29BBB","79.36","WITHDRAWAL","GROUNDWATER","","","","","","","56"
