"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607167","B-01-02 14DBB","354.4","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607168","B-01-02 15CCC","112.2","WITHDRAWAL","GROUNDWATER","33","25","16.7","112","27","40.4","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607169","B-01-02 20BBB","130.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607171","B-01-02 19ABB","128.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607173","B-01-03 27CBB","186.3","WITHDRAWAL","GROUNDWATER","33","23","56.9","112","33","21.9","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607177","B-01-03 31BCB","15.6","WITHDRAWAL","GROUNDWATER","33","23","17.2","112","36","24.8","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607181","B-01-04 35ACB","265.4","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607183","B-01-04 34BDB","530.6","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607184","B-01-04 34BAB","679.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607185","B-01-04 32ADD","681.3","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607186","B-01-04 05BBB","169.2","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607190","B-01-04 31BCD","359","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607191","B-01-05 36AAA","76.1","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607193","B-01-02 11BCC","307","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607194","B-01-03 23ABC","569","WITHDRAWAL","GROUNDWATER","33","25","2.9","112","31","49","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607195","B-01-03 23CBB","601","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607196","A-01-02 13ABD","3624.1","WITHDRAWAL","GROUNDWATER","33","25","59.61","112","6","15.92","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607197","A-01-02 12BAA","1609","WITHDRAWAL","GROUNDWATER","33","27","3.25","112","6","29.42","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607198","A-01-02 11AAA","1755.3","WITHDRAWAL","GROUNDWATER","33","27","3.35","112","7","10.5","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607199","A-01-02 11AAC","890.9","WITHDRAWAL","GROUNDWATER","33","27","4.16","112","7","41.33","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607201","A-01-02 09AAA","1963.8","WITHDRAWAL","GROUNDWATER","33","27","4.28","112","9","17.26","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607202","A-01-02 09BBB","1536.5","WITHDRAWAL","GROUNDWATER","33","27","3.83","112","10","8.11","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607203","A-01-02 08BAA","1399.2","WITHDRAWAL","GROUNDWATER","33","27","3.64","112","10","41.41","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607204","A-01-02 08BBB","1743.6","WITHDRAWAL","GROUNDWATER","33","27","4.5","112","11","10.99","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607205","A-01-02 07BBB","737.2","WITHDRAWAL","GROUNDWATER","33","27","5.01","112","12","9.7","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607206","A-01-01 12BBB","1259.7","WITHDRAWAL","GROUNDWATER","33","27","5.6","112","13","15.53","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607207","A-01-03 18BBC","1274.9","WITHDRAWAL","GROUNDWATER","33","25","59.78","112","5","54.32","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607208","A-01-02 13DDA","968.1","WITHDRAWAL","GROUNDWATER","33","25","33.58","112","6","0.7","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607209","A-01-02 13CDD","3089.5","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607210","A-01-02 12CCB","1446.3","WITHDRAWAL","GROUNDWATER","33","26","25.56","112","7","2.11","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607211","A-01-02 14AAD","1766","WITHDRAWAL","GROUNDWATER","33","25","59.73","112","7","2.89","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607212","A-01-02 24BBB","3079.7","WITHDRAWAL","GROUNDWATER","33","25","19.94","112","7","0.81","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607213","A-01-02 14CDD","2821.4","WITHDRAWAL","GROUNDWATER","33","25","25.9","112","7","34","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607214","A-01-02 14CCB","1781.4","WITHDRAWAL","GROUNDWATER","33","25","31.91","112","7","58.08","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607215","A-01-02 11CBC","1439.3","WITHDRAWAL","GROUNDWATER","33","26","26.58","112","8","3.01","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607216","A-01-02 14BBC","3177.9","WITHDRAWAL","GROUNDWATER","33","25","59.38","112","8","3.75","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607217","A-01-02 15ACC","3586.1","WITHDRAWAL","GROUNDWATER","33","25","47.81","112","8","35.16","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607218","A-01-02 10CCB","1076.3","WITHDRAWAL","GROUNDWATER","33","26","25.98","112","9","5.79","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607219","A-01-02 15BCC","2667.6","WITHDRAWAL","GROUNDWATER","33","25","47.42","112","9","5.68","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607220","A-01-02 16BDD","2347.8","WITHDRAWAL","GROUNDWATER","33","25","46.32","112","9","36.67","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607221","A-01-02 09CBC","2752.2","WITHDRAWAL","GROUNDWATER","33","26","25.61","112","10","8.3","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607222","A-01-02 17ADD","3452.1","WITHDRAWAL","GROUNDWATER","33","25","47.61","112","10","10.62","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607223","A-01-02 17CAA","1896.3","WITHDRAWAL","GROUNDWATER","33","25","46.75","112","10","40.76","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607224","A-01-02 18BDA","4010","WITHDRAWAL","GROUNDWATER","33","25","58.96","112","11","41.76","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607225","A-01-02 07CCC","3133.2","WITHDRAWAL","GROUNDWATER","33","26","15.11","112","12","12.82","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607226","A-01-01 12DBB","2574.3","WITHDRAWAL","GROUNDWATER","33","26","38.52","112","12","30.37","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607227","A-01-01 11ACB","2262.4","WITHDRAWAL","GROUNDWATER","33","26","48.25","112","13","45.16","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607228","A-01-01 02BBB","1842.1","WITHDRAWAL","GROUNDWATER","33","27","54.49","112","14","15.72","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607229","A-02-01 34BBB","2297.9","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607230","A-01-01 03BBB","2463.5","WITHDRAWAL","GROUNDWATER","33","27","53.55","112","15","17.71","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607231","A-02-01 34CBB","1741.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607232","A-02-01 33AAC","1419.5","WITHDRAWAL","GROUNDWATER","33","28","20.9","112","15","44.8","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607233","A-02-01 33CDD","2143.7","WITHDRAWAL","GROUNDWATER","33","27","55.1","112","15","50.7","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607234","A-02-01 33CCC","3483.4","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607235","A-02-01 32DAB","2053","WITHDRAWAL","GROUNDWATER","33","28","17.7","112","16","33.5","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607236","A-02-01 29CAA","1595.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607237","A-02-01 30DAA","1726.1","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607238","A-02-01 30CAA","1892","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607239","A-02-01 30CBB","1306.2","WITHDRAWAL","GROUNDWATER","33","29","7.8","112","18","21.24","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607240","B-02-01 02ACD","2112.4","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607241","A-02-01 20CCC","1778","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607242","A-02-01 20BCC","1955.2","WITHDRAWAL","GROUNDWATER","33","30","4.05","112","17","23.903","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607243","A-02-01 20BBB","1438.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607244","A-02-01 17CBA","984.5","WITHDRAWAL","GROUNDWATER","33","51","30","112","28","45","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607245","A-02-01 08CDD","1876.6","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607246","A-02-01 08CAA","812.2","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607247","A-02-01 09CBB","1694.3","WITHDRAWAL","GROUNDWATER","33","31","47.59","112","16","17.2","57"
"PHOENIX AMA","2014","ROOSEVELT IRRIGATION DISTRICT","57-002517.0000","IRRIGATION DISTRICT (GW ONLY)","WEST SALT RIVER VALLEY","607248","A-02-01 04CBB","689.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PRESCOTT AMA","2014","APPALOOSA WATER COMPANY","56-003021.0000","SMALL MUNICIPAL PROVIDER","LITTLE CHINO","607273","B-16-02 09ADC","55.28","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","2014","APPALOOSA WATER COMPANY","56-003021.0000","SMALL MUNICIPAL PROVIDER","LITTLE CHINO","607274","B-16-02 09DDD","5.48","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2014","TMT ENTERPRISES LLC","58-114804.0042","TYPE 1 GFR","EAST SALT RIVER VALLEY","607292","D-02-06 13DDD","40.13","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2014","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","607292","D-02-06 13DDD","381.67","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PHOENIX AMA","2014","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","607297","D-02-06 12DAA","345.97","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PHOENIX AMA","2014","Madeira-Maricopa, LLC, a Delaware limited liability company","58-102706.0010","TYPE 1 GFR","RAINBOW VALLEY","607450","C-02-02 26AC","196.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2014","Madeira-Maricopa, LLC, a Delaware limited liability company","58-102706.0011","IRRIGATION USE","RAINBOW VALLEY","607450","C-02-02 26AC","210","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2014","GUEVAVI RANCH","56-000326.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","607493","D-23-14 15CCB","0.74","WITHDRAWAL","GROUNDWATER","31","25","24","110","54","27","56"
"TUCSON AMA","2014","RINCON WATER COMPANY","56-000185.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","607531","D-15-17 16ADC","31.01","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2014","COLDWATER SPRINGS GOLF LLC","58-102383.0002","TYPE 1 GFR","WEST SALT RIVER VALLEY","607579","B-01-01 12BAA","434","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2014","CITY OF SAFFORD","91-000169.0000","LARGE COMMUNITY WATER SYSTEM","","607581","D-07-26 05BDB","0.49","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","2014","PAUL & PAULA WHITE","60-203107.0003","IRRIGATION USE","DOUGLAS","607615","D-18-26 34CDD","320","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2014","PAUL & PAULA WHITE","60-203107.0003","IRRIGATION USE","DOUGLAS","607617","D-18-26 35CBA","330","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2014","PAUL & PAULA WHITE","60-203107.0003","IRRIGATION USE","DOUGLAS","607618","D-18-26 34DAB","300","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2014","PAUL & PAULA WHITE","60-203107.0003","IRRIGATION USE","DOUGLAS","607619","D-18-26 34CAA","280","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2014","PAUL & PAULA WHITE","60-203107.0003","IRRIGATION USE","DOUGLAS","607620","D-18-26 34DAC","330","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2014","SOUTHWEST PET PRODUCTS INC","58-105687.0002","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","607624","A-01-01 11ADC","16.33","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2014","SAHUARITA VILLAGE WATER CO","56-000191.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","607626","D-17-13 12DB","20.42","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607674","A-02-02 18DDD","544.78","WITHDRAWAL","GROUNDWATER","33","30","36.24","112","11","11.76","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607675","A-02-02 29ACC","1809.73","WITHDRAWAL","GROUNDWATER","33","29","17.8","112","10","39","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607677","A-01-05 11CAD","2276.12","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607678","A-01-05 01ADD","4001.52","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607680","A-01-05 03DDD","2072.11","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607682","A-03-02 33DAA","26.26","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607685","A-03-01 12ADD","750.53","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","CITY OF GLENDALE","74-581371.0002","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","607685","A-03-01 12ADD","575.42","RECOVERED","SALT/VERDE  WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607687","A-02-04 24BAD","0.01","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607688","A-01-05 30BBA","1435.92","WITHDRAWAL","GROUNDWATER","33","24","25","111","53","18","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607689","A-01-05 24AAD","2846.94","WITHDRAWAL","GROUNDWATER","33","25","10.6","111","47","19.21","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607690","D-01-06 21BAA","776.9","WITHDRAWAL","GROUNDWATER","33","20","7.26","111","44","50.66","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","74-548930.0005","RECOVERY WELL PERMITS","","607690","D-01-06 21BAA","504.19","RECOVERED","CAP WATER RECOVERED","33","20","7.26","111","44","50.66","74"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607693","D-01-06 21BBB","424.2","WITHDRAWAL","GROUNDWATER","33","20","7.19","111","45","12.82","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607697","A-01-02 31AAA","2521.66","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607699","A-01-05 26DDD","0.21","WITHDRAWAL","GROUNDWATER","33","23","36.55","111","48","20.79","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607701","A-01-05 04DDD","1963.34","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607702","A-01-05 16ABA","2965.44","WITHDRAWAL","GROUNDWATER","33","26","11.9","111","50","45.2","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607704","A-01-05 02CDD","1492.65","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607705","A-01-05 14BAA","2499.02","WITHDRAWAL","GROUNDWATER","33","26","11.43","111","48","51.18","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607706","A-01-05 32CDD","25.65","WITHDRAWAL","GROUNDWATER","33","22","43.94","111","52","3.16","57"
"PHOENIX AMA","2014","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607707","D-01-05 07BDD","3161.47","WITHDRAWAL","GROUNDWATER","","","","","","","57"
