"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","2009","CNL INCOME EAGL SOUTHWEST GOLF LLC","58-111113.0003","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","622080","A-02-01 20CD","750.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","TWIN PEAKS LAND & CATTLE CO LLC","58-160057.0005","TYPE 2 NON-IRRIGATION GFR","AVRA VALLEY","622097","D-12-11 20AAA","3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","THOMAS B GLOVER","58-112041.0000","IRRIGATION USE","AVRA VALLEY","622101","D-12-11 18DBC","266.37","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","SCHULZ, JAMES","58-104671.0002","IRRIGATION USE","UPPER SANTA CRUZ","622106","D-16-14 18D","12.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622108","D-16-10 13BC","308.75","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","2009","JAMES E JR OR THOMAS B GLOVER","56-000256.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","622109","D-12-11 19AAA","12.65","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2009","EFFAJ LLC, RODDIS, RIVERA","58-109127.0004","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","622110","D-12-13 22CAD","6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","DAVID H MASON","58-111334.0004","IRRIGATION USE","UPPER SANTA CRUZ","622113","D-13-14 20DBC","6","WITHDRAWAL","GROUNDWATER","32","17","1.9","110","55","55","58"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","622119","D-05-04 09ADD","1766.45","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","622120","D-05-04 10CCC","1265.85","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","622128","D-04-03 33ADD","280.32","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","GLOBAL WATER MANAGEMENT, LLC","56-001355.0000","LARGE MUNICIPAL PROVIDER MNPCCP","MARICOPA-STANFIELD","622132","D-04-03 28ABC","150.43","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622136","D-08-06 35ABB","270.24","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622140","D-08-06 35DCA","274.15","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622141","D-08-06 35ACD","348.35","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622142","D-08-06 26ADA","498.61","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","622185","D-06-04 28DDC","1407.85","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","622187","D-07-04 06CBC","2342.98","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA WATER CONSERVATION DISTRICT","74-595197.0001","RECOVERY WELL PERMITS","","622187","D-07-04 06CBC","2212","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PINAL AMA","2009","LAPALMA WATER COMPANY","57-001107.0000","IRRIGATION DISTRICT (GW ONLY)","ELOY","622188","D-06-08 21DDD","119.46","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622192","D-09-07 28DDD","812.1","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622193","D-10-07 05ADD","268.29","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622196","D-09-07 29DDD","718.97","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","2009","SPANISH TRAIL WATER COMPANY","56-000170.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","622249","D-15-16 15DAB","4","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2009","SPANISH TRAIL WATER COMPANY","56-000170.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","622256","D-15-16 17ADB","6.67","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622275","D-08-09 18ADD","507.53","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622276","D-08-09 18DDD","440.24","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622277","D-07-08 36DDD","804.71","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"DOUGLAS INA","2009","JOHN S. & CARMEN A. WOOD","60-203495.0002","IRRIGATION USE","DOUGLAS","622280","D-20-26 13BDB","4","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622409","D-08-08 24BDD","711.48","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622419","D-10-07 06ADA","328.13","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622421","D-10-07 06DAA","104.63","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622422","D-10-07 06AAA","349.22","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622423","D-09-06 36A","294.21","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","ROBERT BOYLE","88-000038.0001","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","622426","D-05-08 31BAC","82.761","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","ARIZONA PUBLIC SERVICE CO","58-102165.0006","IRRIGATION USE","ELOY","622427","D-06-07 01CDA","104.98","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","ARIZONA PUBLIC SERVICE CO","58-102165.0006","IRRIGATION USE","ELOY","622428","D-06-07 01CDA","225.19","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","ROBERT BOYLE","88-000038.0001","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","622429","D-05-08 31DCC","93.27","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","ROBERT BOYLE","88-000038.0001","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","622431","D-05-08 31DAA","41.237","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","ROBERT BOYLE","88-000038.0001","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","622433","D-05-08 31BDD","32.71","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622435","D-08-08 14DDD","1650.4","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622436","D-08-08 11BBB","229.27","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622437","D-08-08 11BDD","239.47","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622438","D-08-08 14CDD","729.02","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622439","D-08-08 14DCC","471.86","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","622443","D-06-05 31BDD","236.86","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","622445","D-06-05 31ADA","393.01","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","STEVENSON LAND CO LLC","58-102699.0001","IRRIGATION USE","ELOY","622450","D-10-09 23ABA","869.67","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","STEVENSON LAND CO., LLC","58-102698.0001","IRRIGATION USE","ELOY","622451","D-10-09 13CCC","684.32","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","STEVENSON LAND CO., LLC","58-102698.0001","IRRIGATION USE","ELOY","622452","D-10-09 13DCD","636.65","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","STEVENSON LAND CO LLC","58-102699.0001","IRRIGATION USE","ELOY","622454","D-10-09 23ADA","893.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","CLAUDE L BROWN","88-000046.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","622456","D-06-09 18BAC","797.06","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","CLAUDE L BROWN","88-000046.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","622457","D-06-08 23BDD","259.44","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","CLAUDE L BROWN","88-000046.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","622462","D-06-09 18BDC","554.62","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2009","CABANILLAS, EVARISTO","58-105168.0000","IRRIGATION USE","ELOY","622482","D-06-07 10BDD","213.84","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","MILKY WAY DAIRY LLC","58-103947.0002","TYPE 1 GFR","MARICOPA-STANFIELD","622485","D-04-02 23CDD","1221.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","MILKY WAY DAIRY LLC","59-594516.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","MARICOPA-STANFIELD","622485","D-04-02 23CDD","1221.4","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","2009","SIDEWINDER DAIRY INC","58-102012.0005","IRRIGATION USE","ELOY","622488","D-06-07 24CDC","202.99","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","SIDWINDER FARMING INC","58-102012.0006","IRRIGATION USE","ELOY","622489","D-06-07 24CCD","179.42","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622491","D-09-07 03ADD","941.24","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622493","D-07-07 13ADC","321.63","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622495","D-09-07 02CDD","1102.28","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","THREE C ELOY LLC","58-101840.0004","TYPE 1 GFR","ELOY","622496","D-09-07 02CCD","602.57","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","CATHOLIC CHURCH","58-108519.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","622536","D-13-13 26DDB","9.68","WITHDRAWAL","GROUNDWATER","32","16","6.059","110","58","45.734","58"
"TUCSON AMA","2009","CATHOLIC CHURCH","58-108519.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","622537","D-13-13 26DAA","37.24","WITHDRAWAL","GROUNDWATER","32","16","17.539","110","58","44.234","58"
"TUCSON AMA","2009","CATHOLIC CHURCH","58-108519.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","622538","D-13-13 26DCA","161.19","WITHDRAWAL","GROUNDWATER","32","16","3.139","110","59","0.664","58"
"TUCSON AMA","2009","CATHOLIC CHURCH","58-108519.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","622539","D-13-13 26DBA","0.45","WITHDRAWAL","GROUNDWATER","32","16","16.449","110","59","2.493","58"
"TUCSON AMA","2009","ROMAN CATHOLIC CHURCH","58-108520.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","622540","D-14-15 24BCD","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622542","D-20-25 14AAA","565.32","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622543","D-20-25 13CBB","505.17","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622544","D-20-25 24BBB","526.8","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622545","D-20-25 24CBB","543.08","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622546","D-20-25 25BBB","484.5","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622547","D-20-25 25CBB","363.87","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622548","D-20-25 24ABB","387.6","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622549","D-20-25 24DBB","310.85","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622550","D-20-25 25ABB","294.37","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","622551","D-20-25 25DBB","171.5","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2009","PJJ INVESTMENTS LTD","58-115958.0002","TYPE 2 MINERAL EXTRACT GFR","EAST SALT RIVER VALLEY","622568","A-01-05 09BBB","197.94","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2009","ACME WATER COMPANY","56-003005.0000","SMALL MUNICIPAL PROVIDER","UPPER AGUA FRIA","622750","A-13-01 03BDA","11.71","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","2009","EAGAR, TOWN OF","91-000002.0000","LARGE COMMUNITY WATER SYSTEM","","622755","A-08-29 05ADB","295.42","WITHDRAWAL","GROUNDWATER","34","7","18","109","18","15","91"
"DOUGLAS INA","2009","GRIZZLE, JAMES L. & JO CAROL","60-203123.0000","IRRIGATION USE","DOUGLAS","622781","D-20-26 06CDD","1.43","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2009","CITY OF PEORIA","74-572707.0008","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","622784","A-04-01 30AAA","213.15","RECOVERED","CAP WATER RECOVERED","33","39","55.9","112","17","30.5","74"
"PHOENIX AMA","2009","CITY OF PEORIA","74-572707.0008","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","622784","A-04-01 30AAA","517.15","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","39","55.9","112","17","30.5","74"
"PHOENIX AMA","2009","CITY OF PEORIA","74-572707.0008","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","622788","A-03-01 32DBB","376.7","RECOVERED","CAP WATER RECOVERED","33","33","29.6","112","16","51.3","74"
"PHOENIX AMA","2009","CITY OF PEORIA","74-572707.0008","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","622788","A-03-01 32DBB","214.49","RECOVERED","CAP WATER RECOVERED","33","33","29.6","112","16","51.3","74"
"NOT WITHIN ANY AMA OR INA","2009","ENGLISH, PAT VAN ETUX","60-203100.0000","IRRIGATION USE","DOUGLAS","622790","D-18-32 33ADC","2","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2009","MAXIM","58-105031.0002","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","622892","D-01-06 26CCC","9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","RANCHO DEL CONEJO COOP","56-000171.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","622894","D-13-11 08ADD","17.56","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2009","RANCHO DEL CONEJO COOP","56-000171.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","622895","D-13-11 08BCC","0.16","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2009","DARREL L & DIANE J KUIPER","58-103207.0002","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","622898","C-01-03 24DAA","19.55","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","HOLLY L PETERSON","58-106422.0001","IRRIGATION USE","HASSAYAMPA","622913","C-01-07 12CCA","4.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","J BAR R FARMS LP","58-115861.0003","IRRIGATION USE","WEST SALT RIVER VALLEY","622917","B-01-04 19BAA","449.51","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2009","J BAR R FARMS LP","58-115861.0003","IRRIGATION USE","WEST SALT RIVER VALLEY","622918","B-01-04 19BBC","650.01","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2009","JASON KIZER","60-203351.0005","IRRIGATION USE","DOUGLAS","622961","D-19-26 10CDA","421.2","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","PAUL M. PALMER","60-203079.0002","IRRIGATION USE","DOUGLAS","622962","D-19-26 01ADA","489","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","STATE OF ARIZONA","60-203568.0001","IRRIGATION USE","DOUGLAS","622962","D-19-26 01ADA","140","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2009","JASON KIZER","60-203351.0005","IRRIGATION USE","DOUGLAS","622963","D-19-26 10BAD","458.8","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622966","D-09-08 36DCD","809.99","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622968","D-09-08 36ABA","1286.92","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2009","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","622969","D-09-08 36BAA","1341.65","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","2009","PAULA L. HENLEY","58-111444.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","623002","D-15-16 06DCB","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2009","CARDONA, ARTHUR M.","60-203423.0001","IRRIGATION USE","DOUGLAS","623079","D-22-26 15B","6","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2009","VALLEY PIONEERS WATER CO","91-000326.0000","LARGE COMMUNITY WATER SYSTEM","","623081","B-21-18 32DCC","986.69","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","VALLEY PIONEERS WATER CO","91-000326.0000","LARGE COMMUNITY WATER SYSTEM","","623082","B-21-18 30BAA","1519.8","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","VALLEY PIONEERS WATER CO","91-000326.0000","LARGE COMMUNITY WATER SYSTEM","","623083","B-21-18 32BBB","1095.1","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","VALLEY PIONEERS WATER CO","91-000326.0000","LARGE COMMUNITY WATER SYSTEM","","623084","B-21-18 20DBB","847.4","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2009","VALLEY PIONEERS WATER CO","91-000326.0000","LARGE COMMUNITY WATER SYSTEM","","623085","B-20-18 04BBB","781.89","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623102","D-18-13 10DCA","23","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623103","D-18-13 10ADC","3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623104","D-18-13 10AAC","27","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623105","D-18-13 10DCD","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623111","D-19-13 03ACC","2281","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623112","D-19-13 10BCB","2872","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623113","D-19-13 16BAD","2343","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623114","D-19-13 17DDD","3584","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623115","D-19-13 20CDA","3643","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623116","D-19-13 29CAC","3091","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2009","PIMA COUNTY FLOOD CONTROL DIST","58-113557.0011","TYPE 1 GFR","UPPER SANTA CRUZ","623128","D-19-13 09ACA","7.87","WITHDRAWAL","GROUNDWATER","31","47","31.19","111","1","11.09","58"
"TUCSON AMA","2009","FREEPORT-MCMORAN SIERRITA INC","58-113558.0005","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","623129","D-18-13 29DCD","431","WITHDRAWAL","GROUNDWATER","","","","","","","58"
