"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607730","A-02-06 27CAB","1.29","WITHDRAWAL","GROUNDWATER","33","29","16.4","111","43","45.9","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607731","A-02-03 25CBB","11.76","WITHDRAWAL","GROUNDWATER","33","29","13.69","112","0","43.03","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607733","A-03-03 30CDD","230.32","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607734","A-03-03 30CBC","1045.73","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607736","A-02-02 32DAA","498.65","WITHDRAWAL","GROUNDWATER","33","28","23.23","112","10","9.16","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607737","A-03-01 35ABB","1011.07","WITHDRAWAL","GROUNDWATER","33","33","59.48","112","13","44.19","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607738","A-02-06 31DCC","1158.38","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607739","A-02-06 28DDB","2.01","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607740","A-03-01 35DDD","39.3","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607741","A-01-05 30BDD","975.37","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607742","A-03-02 07CAA","988.32","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607744","A-01-05 18CDC","1.04","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607746","A-01-05 18DDD","780.42","WITHDRAWAL","GROUNDWATER","33","25","26","111","52","28.4","57"
"PHOENIX AMA","2016","OB SPORTS GOLF MANAGEMENT (ASU), LLC","74-226347.0000","RECOVERY WELL PERMITS","","607746","A-01-05 18DDD","185.56","RECOVERED","IN-LIEU WATER  (CAP)","33","25","26","111","52","28.4","74"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","607750","A-01-05 09DBC","1256.99","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","2016","ASARCO LLC","58-100315.0004","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","607788","D-16-13 35BAB","546.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","ASARCO LLC","58-100315.0004","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","607789","D-16-13 35ABB","422.69","WITHDRAWAL","GROUNDWATER","32","0","25","110","59","8.9","58"
"TUCSON AMA","2016","ASARCO LLC","58-100315.0004","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","607790","D-16-13 35BDD","787.48","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","ASARCO LLC","58-100306.0000","TYPE 1 GFR","UPPER SANTA CRUZ","607791","D-16-13 35AAA","1223.5","WITHDRAWAL","GROUNDWATER","32","0","2.1","110","58","45","58"
"DOUGLAS INA","2016","JAY & MARY M BOHLENDER","60-203276.0003","IRRIGATION USE","DOUGLAS","607834","D-19-26 29DBA","258.04","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2016","JAY & MARY M BOHLENDER","60-203276.0003","IRRIGATION USE","DOUGLAS","607835","D-19-26 29ABD","155","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2016","JOSEPH CASANOVA JR","58-115653.0001","IRRIGATION USE","HASSAYAMPA","607849","B-01-06 22DAB","1.48","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2016","HATCH VALLEY DWID","91-000312.0000","SMALL COMMUNITY WATER SYSTEM","","607888","B-24-14 09AAD","4.687","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","2016","","60-203155.0002","IRRIGATION USE","DOUGLAS","607999","D-20-26 13AAA","145","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2016","AARON LAYTON","88-000066.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","608009","D-05-08 01D","265","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2016","AARON LAYTON","88-000066.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","608010","D-05-08 01DCA","634","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2016","STARFIRE INVESTORS LIMITED PARTNERSHIP","58-102822.0006","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","608030","A-03-01 16ABA","63.15","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","LYNCH JOHN J","58-115221.0001","TYPE 2 NON-IRRIGATION GFR","AVRA VALLEY","608089","D-12-10 12CCC","3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","VLAND2 LLLP","58-100307.0014","TYPE 1 GFR","ELOY","608105","D-05-06 33AAA","40.66","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","CITY OF CASA GRANDE","58-100307.0009","TYPE 1 GFR","ELOY","608106","D-05-06 33ADD","93.02","WITHDRAWAL","GROUNDWATER","32","56","48","111","44","24","58"
"SANTA CRUZ AMA","2016","TUBAC MANAGEMENT COMPANY LLC","58-111271.0002","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","608112","D-21-13 06DAA","162","WITHDRAWAL","GROUNDWATER","31","37","47","111","2","41.7","58"
"DOUGLAS INA","2016","SUSAN CARR","60-203224.0011","IRRIGATION USE","DOUGLAS","608140","D-20-26 26DCA","41.3","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2016","BENSON, CITY OF","91-000026.0000","LARGE COMMUNITY WATER SYSTEM","","608145","D-17-20 09ADC","99.428","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","2016","ELFRIDA WATER IMPROVEMENT DISTRICT","91-000038.0000","SMALL COMMUNITY WATER SYSTEM","","608155","D-20-26 15CCD","11.065","WITHDRAWAL","GROUNDWATER","31","41","13","109","40","59","91"
"PHOENIX AMA","2016","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","608176","A-03-01 18CCD","142.31","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"SANTA CRUZ AMA","2016","SAN CAYETANO RANCH, LLC","58-103795.0003","IRRIGATION USE","UPPER SANTA CRUZ","608178","D-21-13 31ADB","229","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","ROBERT M DRYDEN","58-117214.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","608182","D-14-16 04DDD","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608356","A-02-01 17DDD","237.73","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608357","A-01-04 19ACC","2.87","WITHDRAWAL","GROUNDWATER","33","24","54.192","111","59","7.328","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608358","A-02-01 28AAA","779.88","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608359","A-02-01 15CBB","749.07","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608360","A-02-01 09DDD","553.25","WITHDRAWAL","GROUNDWATER","33","31","24.39","112","15","16.86","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608361","A-02-01 15ABB","1059.23","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608362","A-01-01 11CCB","330.06","WITHDRAWAL","GROUNDWATER","33","26","26.66","112","14","16.66","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608363","A-01-04 02DBB","0.65","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608364","A-01-04 24BBC","0.63","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608365","A-01-04 01CDA","5.45","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608368","A-01-01 24AAA","28.12","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608369","A-01-01 19ABB","253.51","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608370","A-02-01 30DDD","2.18","WITHDRAWAL","GROUNDWATER","33","28","44.77","112","17","24.33","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608371","A-01-01 23DDA","314.65","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608372","A-02-02 20ADD","198.04","WITHDRAWAL","GROUNDWATER","33","30","8.4","112","10","8.33","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608373","A-02-02 04CBA","2.9","WITHDRAWAL","GROUNDWATER","33","32","43.73","112","9","51.29","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608374","A-02-02 28BDD","308.2","WITHDRAWAL","GROUNDWATER","33","29","17.18","112","9","37.41","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608375","A-02-02 09ADD","46.6","WITHDRAWAL","GROUNDWATER","33","31","54.5","112","9","7.61","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608379","A-02-03 20BCC","1.83","WITHDRAWAL","GROUNDWATER","33","30","11.54","112","4","55.11","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608380","A-01-03 02AAA","624.71","WITHDRAWAL","GROUNDWATER","33","27","55.64","112","0","55.99","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608381","A-02-02 27ACB","777.71","WITHDRAWAL","GROUNDWATER","33","29","25.07","112","8","34.35","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608382","A-02-02 17ADA","2.13","WITHDRAWAL","GROUNDWATER","33","31","6.39","112","10","8.02","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608383","A-02-02 17ACB","10.33","WITHDRAWAL","GROUNDWATER","33","31","9.61","112","10","37.91","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608384","A-02-01 36DAA","119.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608385","A-02-02 19CCB","693.88","WITHDRAWAL","GROUNDWATER","33","29","54.86","112","12","9.99","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608386","A-01-02 18DDD","606.23","WITHDRAWAL","GROUNDWATER","33","25","21.86","112","11","12.28","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608387","A-02-02 29BCB","1193.7","WITHDRAWAL","GROUNDWATER","33","29","29.05","112","11","10.57","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608388","A-02-01 35DDD","387.17","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608389","A-02-01 26DAA","76.76","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","CITY OF GLENDALE","56-002018.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","608390","A-02-01 11DDD","60.15","WITHDRAWAL","GROUNDWATER","33","31","24.1","112","13","12.1","56"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608390","A-02-01 11DDD","60.79","WITHDRAWAL","GROUNDWATER","33","31","24.1","112","13","12.1","57"
"PHOENIX AMA","2016","CITY OF GLENDALE","74-581371.0002","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","608390","A-02-01 11DDD","0.34","RECOVERED","SALT/VERDE  WATER RECOVERED","33","31","24.1","112","13","12.1","74"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608391","A-02-01 24BDD","1941.09","WITHDRAWAL","GROUNDWATER","33","30","3","112","12","29","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608392","A-02-01 23DDA","947.55","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608393","A-02-01 23CCC","41.16","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608394","A-02-01 14CCC","283.58","WITHDRAWAL","GROUNDWATER","33","30","35.45","112","14","15.12","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608395","A-01-04 27AAA","4.86","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608399","A-03-02 30DAD","160.88","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608400","A-03-02 30CCC","113.85","WITHDRAWAL","GROUNDWATER","33","34","2.2","112","12","6.9","57"
"PHOENIX AMA","2016","CITY OF GLENDALE","56-002018.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","608400","A-03-02 30CCC","6.03","WITHDRAWAL","GROUNDWATER","33","34","2.2","112","12","6.9","56"
"PHOENIX AMA","2016","CITY OF GLENDALE","74-581371.0002","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","608400","A-03-02 30CCC","6.27","RECOVERED","SALT/VERDE  WATER RECOVERED","33","34","2.2","112","12","6.9","74"
"PHOENIX AMA","2016","CITY OF GLENDALE","74-581371.0002","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","608401","A-03-02 30BAA","3.05","RECOVERED","SALT/VERDE  WATER RECOVERED","33","34","53.7","112","11","38.9","74"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608401","A-03-02 30BAA","21.99","WITHDRAWAL","GROUNDWATER","33","34","53.7","112","11","38.9","57"
"PHOENIX AMA","2016","CITY OF GLENDALE","56-002018.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","608401","A-03-02 30BAA","2.77","WITHDRAWAL","GROUNDWATER","33","34","53.7","112","11","38.9","56"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608402","A-03-02 29DDA","87.6","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608404","A-03-02 27DBB","206.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608405","A-03-02 27BBB","227.79","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608406","A-03-01 26DDD","441.69","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608407","A-02-01 29DDD","812.17","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","CITY OF GLENDALE","56-002018.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","608410","A-02-01 21AAD","76.77","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608410","A-02-01 21AAD","239.61","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","CITY OF GLENDALE","74-581371.0002","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","608410","A-02-01 21AAD","162.67","RECOVERED","SALT/VERDE  WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608411","A-02-01 08DDD","1414.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608412","A-03-01 26ADD","64.37","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608413","A-03-01 24CBB","713.48","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","CITY OF GLENDALE","56-002018.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","608415","A-03-01 13DDA","149.91","WITHDRAWAL","GROUNDWATER","33","35","59.11","112","12","10.5","56"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608415","A-03-01 13DDA","1365.37","WITHDRAWAL","GROUNDWATER","33","35","59.11","112","12","10.5","57"
"PHOENIX AMA","2016","CITY OF GLENDALE","74-581371.0002","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","608415","A-03-01 13DDA","1215.44","RECOVERED","SALT/VERDE  WATER RECOVERED","33","35","59.11","112","12","10.5","74"
"PHOENIX AMA","2016","CITY OF TEMPE","56-002043.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","608417","D-01-04 11ADC","2.27","WITHDRAWAL","GROUNDWATER","33","21","24.8","111","54","54.1","56"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608417","D-01-04 11ADC","668.98","WITHDRAWAL","GROUNDWATER","33","21","24.8","111","54","54.1","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608420","A-02-01 02DDD","75.38","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608421","A-02-03 21DAA","37.68","WITHDRAWAL","GROUNDWATER","33","30","6.44","112","2","52.01","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608422","A-02-03 20ADD","82.91","WITHDRAWAL","GROUNDWATER","33","30","9.93","112","3","54.86","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608423","A-02-03 18DDD","4.21","WITHDRAWAL","GROUNDWATER","33","30","37.59","112","4","57.6","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608424","A-02-03 17ADD","0.1","WITHDRAWAL","GROUNDWATER","33","31","2.55","112","3","56.47","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608425","A-02-03 17CAA","28.36","WITHDRAWAL","GROUNDWATER","33","30","54.97","112","4","26.31","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608426","A-02-03 08BCC","55.29","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608427","A-01-01 21DDA","783.23","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608428","A-01-01 06CBB","625.21","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608430","A-01-03 01DDD","29.77","WITHDRAWAL","GROUNDWATER","33","27","5.45","111","59","43.52","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608431","A-02-03 25BBB","57.6","WITHDRAWAL","GROUNDWATER","33","29","41.09","112","0","44.28","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608433","A-02-04 30ADA","0.07","WITHDRAWAL","GROUNDWATER","33","29","21.52","111","58","41.9","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608434","D-01-04 27ABB","15.97","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608435","A-02-04 25CDB","1142.08","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608436","A-01-01 10CCC","577.45","WITHDRAWAL","GROUNDWATER","33","26","10.01","112","15","17.26","57"
"PHOENIX AMA","2016","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","608437","A-02-01 20DAA","749.59","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","2016","POMERENE DOMESTIC WATER","91-000033.0000","SMALL COMMUNITY WATER SYSTEM","","608445","D-16-20 35CDA","50.38","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"HARQUAHALA VALLEY INA","2016","COURTHOUSE AG HOLDINGS, L.L.C.","60-201188.0003","IRRIGATION USE","HARQUAHALA","608452","B-02-08 30AAA","918","WITHDRAWAL","GROUNDWATER","","","","","","","60"
