"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","2018","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","612959","B-04-01 21BBB","106.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2018","RECREATION CENTERS OF SUN CITY WEST INC","74-573576.0000","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","612960","B-04-01 19BAA","413.52","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PHOENIX AMA","2018","RECREATION CENTERS OF SUN CITY WEST INC","58-113978.0007","TYPE 2 NON-IRRIGATION GFR","MULTIPLE SUB-BASINS","612961","B-04-01 21AAA","402.55","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","RECREATION CENTERS OF SUN CITY WEST INC","58-111140.0002","TYPE 1 GFR","WEST SALT RIVER VALLEY","612962","B-04-01 20BCB","568.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612965","B-04-01 19BCD","192.21","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","74-556122.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","612965","B-04-01 19BCD","192.21","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","74-556122.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","612968","B-04-02 25BAA","24.6","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612968","B-04-02 25BAA","200.08","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612969","B-04-02 26ABA","116.09","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612970","B-04-01 30ABB","56.21","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612972","B-04-02 26DBB","109.86","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612973","B-04-02 26DDD","101.97","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612974","B-04-02 26DCB","115.99","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","74-556122.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","612974","B-04-02 26DCB","115.99","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612976","B-03-02 01AAA","300.12","WITHDRAWAL","GROUNDWATER","33","38","19","112","24","35","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612978","B-03-02 03BAA","92.04","WITHDRAWAL","GROUNDWATER","33","38","19","112","27","17","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612979","B-03-01 06BAA","316.53","WITHDRAWAL","GROUNDWATER","33","38","19","112","24","10.3","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612980","B-04-02 34DBA","121.61","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612981","B-04-02 35CCC","135.61","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612983","B-03-02 03CBA","21.15","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612984","B-03-02 10BBA","235.29","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612985","B-03-02 11BAA","111.92","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612986","B-03-02 12BAA","147.71","WITHDRAWAL","GROUNDWATER","33","37","22.89","112","25","5.77","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612987","B-03-02 12AAA","99.92","WITHDRAWAL","GROUNDWATER","33","37","27","112","24","34","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612988","B-03-02 10CAA","121.21","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612989","B-03-02 10DCC","118.29","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612990","B-03-02 13BAA","330.25","WITHDRAWAL","GROUNDWATER","33","36","34.7","112","25","6","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612991","B-03-02 14BAA","147.99","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612992","B-03-02 15AAA","159.17","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612993","B-03-02 14BDD","209.3","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612995","B-03-02 23AAA","216.7","WITHDRAWAL","GROUNDWATER","33","35","70","112","25","63","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612996","B-03-02 23BAA","175.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","612997","B-03-02 23AAA","197.53","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613000","B-03-02 27ABB","160.53","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613001","B-03-02 27AAA","77.3","WITHDRAWAL","GROUNDWATER","33","34","49.9","112","26","39.8","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613002","B-03-02 35AAA","70.09","WITHDRAWAL","GROUNDWATER","33","33","58","112","25","38","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613004","B-03-02 36ABB","307.69","WITHDRAWAL","GROUNDWATER","33","33","57.95","112","25","5.09","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613005","B-02-02 03AAA","238.33","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613007","B-02-02 10BAA","92.52","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613008","B-02-02 11BAA","8.82","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613010","B-02-02 15AAA","87.02","WITHDRAWAL","GROUNDWATER","33","31","21.2","112","26","39.79","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613011","B-02-02 21ABB","223.88","WITHDRAWAL","GROUNDWATER","33","30","28.8","112","28","11.1","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613013","B-02-02 27BAA","1204.95","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613016","B-02-02 27CCC","620.81","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","MARICOPA WATER DISTRICT","57-002508.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","613017","B-03-02 02CBC","82.96","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PRESCOTT AMA","2018","SHAWN SULLIVAN","58-111967.0005","TYPE 1 GFR","UPPER AGUA FRIA","613018","A-14-01 28ADA","269.18","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2018","TOWN OF PRESCOTT VALLEY","56-003023.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER AGUA FRIA","613021","A-14-01 29AAA","155.58","WITHDRAWAL","GROUNDWATER","34","34","12.42","112","16","31.4","56"
"PRESCOTT AMA","2018","TOWN OF PRESCOTT VALLEY","56-003023.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER AGUA FRIA","613026","B-14-01 10DBD","1024.36","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","2018","TOWN OF PRESCOTT VALLEY","56-003023.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER AGUA FRIA","613042","B-14-01 14ACC","232.6","WITHDRAWAL","GROUNDWATER","34","35","38.6","112","19","59.7","56"
"PHOENIX AMA","2018","PEEK-A-BOO WATER CO-OP","56-002200.0000","SMALL MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","613051","D-02-06 33BDC","27.63","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2018","ROSS FARMS","88-000188.0000","BEST MANAGEMENT PRACTICES FARM UNIT","EAST SALT RIVER VALLEY","613062","D-01-07 07AAA","811","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2018","B & K LAND & INVESTMENT CO, LLC","58-112548.0002","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","613066","D-01-07 18AAC","372","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","B & K LAND & INVESTMENT CO, LLC","58-112548.0002","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","613067","D-01-07 18DAB","527","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","ROSS FARMS","88-000188.0000","BEST MANAGEMENT PRACTICES FARM UNIT","EAST SALT RIVER VALLEY","613068","D-01-07 07ADD","510","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2018","ARIZONA PUBLIC SERVICE CO","58-114047.0002","TYPE 2 POWER GFR","EAST SALT RIVER VALLEY","613078","A-01-04 14DAA","1.68","WITHDRAWAL","GROUNDWATER","33","25","44.115","111","54","38.042","58"
"PHOENIX AMA","2018","ARIZONA PUBLIC SERVICE CO","58-114046.0001","TYPE 2 POWER GFR","WEST SALT RIVER VALLEY","613079","A-01-02 09CDB","536.28","WITHDRAWAL","GROUNDWATER","33","26","24.88","112","9","52.36","58"
"PHOENIX AMA","2018","ARIZONA PUBLIC SERVICE CO","58-114046.0001","TYPE 2 POWER GFR","WEST SALT RIVER VALLEY","613081","A-01-02 09DDD","217.62","WITHDRAWAL","GROUNDWATER","33","26","15.02","112","9","9.03","58"
"TUCSON AMA","2018","ARIZONA PUBLIC SERVICE CO","58-114049.0001","TYPE 2 POWER GFR","AVRA VALLEY","613085","D-10-10 15ACC","1.01","WITHDRAWAL","GROUNDWATER","32","33","12.796","111","17","42.57","58"
"JOSEPH CITY INA","2018","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","JOSEPH CITY","613090","A-18-19 36CCD","1.09","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","2018","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","JOSEPH CITY","613091","A-17-19 02DBC","509.79","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","2018","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","JOSEPH CITY","613093","A-18-19 28CDC","61.68","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","2018","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","JOSEPH CITY","613094","A-17-19 04DDC","869.26","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","2018","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","JOSEPH CITY","613095","A-17-19 04BDB","1.35","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2018","ARIZONA PUBLIC SERVICE CO","58-114051.0001","TYPE 1 GFR","HASSAYAMPA","613123","B-01-06 27DDC","33.7","WITHDRAWAL","GROUNDWATER","33","23","32.195","112","51","17.044","58"
"PHOENIX AMA","2018","ARIZONA PUBLIC SERVICE CO","58-114051.0001","TYPE 1 GFR","HASSAYAMPA","613124","B-01-06 34ABB","727.69","WITHDRAWAL","GROUNDWATER","33","23","28.999","112","51","24.955","58"
"PINAL AMA","2018","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","613299","D-07-04 12DDD","546.24","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","613300","D-07-04 12DDA","310.6","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","2018","CONGRESS DWID","91-000615.0000","SMALL COMMUNITY WATER SYSTEM","","613448","B-09-06 02DC","45.822","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2018","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","613452","D-11-14 09AAA","86.63","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","613454","D-10-14 23CAC","179.92","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","613455","D-11-14 10ADD","4.08","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","613457","D-10-14 35DCC","14.4","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","613458","D-11-14 23ACC","1.69","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","613459","D-11-14 23DBD","1.29","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","613460","D-11-14 11ABD","6.49","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2018","BUCKEYE-CASA GRANDE LP","58-102306.0046","IRRIGATION USE","EAST SALT RIVER VALLEY","613581","D-02-07 04ADD","702.16","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","MAINSPRING GOLF LLC","58-102304.0015","TYPE 1 GFR","EAST SALT RIVER VALLEY","613584","D-02-07 22DAA","409.12","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","HARRIS CATTLE CO","58-102306.0035","IRRIGATION USE","EAST SALT RIVER VALLEY","613586","D-02-07 03DDD","278.89","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","HARRIS CATTLE CO","58-102306.0035","IRRIGATION USE","EAST SALT RIVER VALLEY","613587","D-02-07 03DAD","0.01","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","BUCKEYE - CASA GRANDE, L.P.","58-102306.0044","IRRIGATION USE","EAST SALT RIVER VALLEY","613588","D-02-07 03AAA","934.75","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","CENTERLINE EQUIPMENT LLC","58-106654.0002","TYPE 2 NON-IRRIGATION GFR","NO SUBBASIN_CODE","613665","D-01-07 08DAD","88","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2018","PINE-STRAWBERRY WATER IMPROVEMENT DISTRICT","91-000135.0000","LARGE COMMUNITY WATER SYSTEM","","613688","A-12-09 30BBD","18.34","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2018","PINE-STRAWBERRY WATER IMPROVEMENT DISTRICT","91-000135.0000","LARGE COMMUNITY WATER SYSTEM","","613695","A-12-09 30BBD","17.5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2018","COYOTE MOUNTAIN CACTUS CO","58-105814.0000","IRRIGATION USE","AVRA VALLEY","613763","D-16-09 20BAC","1.13","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2018","CHINO MEADOWS II WATER CO","56-003003.0000","SMALL MUNICIPAL PROVIDER","LITTLE CHINO","613770","B-16-02 23ADC","119.72","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","HALCYON ACRES WATER USERS ASSN","56-000098.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","613794","D-14-15 15ADA","30.72","WITHDRAWAL","GROUNDWATER","32","12","59","110","47","30","56"
"TUCSON AMA","2018","HALCYON ACRES WATER USERS ASSN","56-000098.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","613795","D-14-15 15ABC","10.37","WITHDRAWAL","GROUNDWATER","32","13","3","110","47","46","56"
"DOUGLAS INA","2018","WESLEY J. BOHLENDER","60-203014.0001","IRRIGATION USE","DOUGLAS","613839","D-19-26 04ADD","470","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2018","WESLEY J. BOHLENDER","60-203014.0001","IRRIGATION USE","DOUGLAS","613840","D-19-26 04AAA","369","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2018","WESLEY J. BOHLENDER","60-203014.0001","IRRIGATION USE","DOUGLAS","613843","D-19-26 04BA","342","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2018","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","613930","D-07-05 18DCC","949.03","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","613933","D-07-05 19CDA","116.48","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","613934","D-07-05 19ADD","370.72","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","613935","D-07-05 19BCC","315.06","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"DOUGLAS INA","2018","VALLEY UNION HIGH SCHOOL","60-203512.0001","IRRIGATION USE","DOUGLAS","613937","D-20-26 22BD","19.79","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2018","DAVID PRATT","60-203474.0005","IRRIGATION USE","DOUGLAS","613939","D-20-27 18DBA","100","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2018","DAVID PRATT","60-203474.0005","IRRIGATION USE","DOUGLAS","613940","D-20-27 18DAB","72","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2018","TERRY LAND CO. LLC","60-203162.0003","IRRIGATION USE","DOUGLAS","613941","D-20-27 18DDB","17","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2018","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","613967","D-07-06 12BDA","503.14","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","613968","D-07-06 12BAC","217.46","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","WESTBROOK VILLAGE GOLF CLUB","58-107791.0007","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","613973","A-04-01 28AAB","140","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","WESTBROOK VILLAGE GOLF CLUB","58-111304.0007","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","613977","A-04-01 27CBA","110","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","WESTBROOK VILLAGE GOLF CLUB","58-102959.0003","TYPE 1 GFR","WEST SALT RIVER VALLEY","613977","A-04-01 27CBA","688","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107207.0000","TYPE 1 GFR","WEST SALT RIVER VALLEY","614008","A-03-02 16AAA","5.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","AZ DPT OF JUVENILE ACCOUNTING","91-000252.0000","SMALL COMMUNITY WATER SYSTEM","","614010","A-04-02 11ADC","94.84","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107229.0003","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","614011","A-04-02 15ABB","31","WITHDRAWAL","GROUNDWATER","33","41","53","112","8","34","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107244.0003","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","614011","A-04-02 15ABB","1.824","WITHDRAWAL","GROUNDWATER","33","41","53","112","8","34","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107241.0004","TYPE 2 NON-IRRIGATION GFR","NO SUBBASIN_CODE","614011","A-04-02 15ABB","27","WITHDRAWAL","GROUNDWATER","33","41","53","112","8","34","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107231.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","614011","A-04-02 15ABB","32","WITHDRAWAL","GROUNDWATER","33","41","53","112","8","34","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","59-510411.0002","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","LAKE PLEASANT","614057","A-06-02 33ABC","21.89","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2018","AQUA CAPITAL MANAGEMENT LP","58-111156.0013","TYPE 2 NON-IRRIGATION GFR","NO SUBBASIN_CODE","614374","B-01-02 02DBA","26.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107170.0000","IRRIGATION USE","HASSAYAMPA","614378","B-01-04 16ABA","465","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107170.0000","IRRIGATION USE","HASSAYAMPA","614379","B-01-04 16ABD","276","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107170.0000","IRRIGATION USE","HASSAYAMPA","614381","B-01-04 16BAA","498","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107170.0000","IRRIGATION USE","HASSAYAMPA","614383","B-01-04 16DCA","361","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","STATE OF ARIZONA","58-107170.0000","IRRIGATION USE","HASSAYAMPA","614384","B-01-04 16DCD","744","WITHDRAWAL","GROUNDWATER","33","25","16","112","39","55","58"
